month,airline_id,unique_carrier,carrier,carrier_name,carrier_group_new,sdomt_gallons,satl_gallons,spac_gallons,slat_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,sdomt_cost,satl_cost,spac_cost,slat_cost,sint_cost,ts_cost,tdomt_cost,tint_cost,total_cost,year
9,21634.0,KH,KH,Aloha Air Cargo,1,363038.0,0.0,0.0,0.0,0.0,363038.0,363038.0,0.0,363038.0,811256,0.0,0.0,0.0,0.0,811256,811256,0.0,811256,2018
9,20452.0,YX,YX,Republic Airline,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
6,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
11,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
8,20366.0,EV,EV,ExpressJet Airlines Inc.,3,93692.0,0.0,0.0,0.0,0.0,93692.0,93692.0,0.0,93692.0,242305,0.0,0.0,0.0,0.0,242305,242305,0.0,242305,2015
8,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,34677.0,0.0,34677.0,0,0.0,0.0,0.0,0.0,0,104722,0.0,104722,2016
11,19790.0,DL,DL,Delta Air Lines Inc.,3,152355763.0,45248959.0,28666634.0,18193646.0,92109239.0,244465002.0,154388523.0,92209651.0,246598174.0,237908722,70657793.0,44763926.0,28409998.0,143831717.0,381740439,241916874,143988514.0,385905388,2016
5,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,493558.0,2279273.0,2772831.0,0,0.0,0.0,0.0,0.0,0,879568,4267226.0,5146794,2017
1,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
8,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,60623.0,0.0,0.0,0.0,0.0,60623.0,106998.0,605314.0,712312.0,98219,0.0,0.0,0.0,0.0,98219,186025,1036379.0,1222404,2016
6,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
3,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1550644.0,1550644.0,1550644.0,255821.0,1550644.0,1806465.0,0,0.0,0.0,2019253.0,2019253.0,2019253,333131,2019253.0,2352384,2016
6,20100.0,PO,PO,Polar Air Cargo Airways,3,2793706.0,680350.0,11334159.0,0.0,12014509.0,14808215.0,2793706.0,12014509.0,14808215.0,4070029,1204147.0,16434199.0,0.0,17638346.0,21708375,4070029,17638346.0,21708375,2016
12,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
9,19393.0,WN,WN,Southwest Airlines Co.,3,153276861.0,0.0,0.0,1126519.0,1126519.0,154403380.0,153521838.0,1126519.0,154648357.0,300277876,0.0,0.0,2365394.0,2365394.0,302643270,300697824,2365394.0,303063218,2017
3,19690.0,HA,HA,Hawaiian Airlines Inc.,3,13423454.0,0.0,5848191.0,0.0,5848191.0,19271645.0,13498457.0,5852053.0,19350510.0,25212804,0.0,11392851.0,0.0,11392851.0,36605655,25358483,11400591.0,36759074,2015
1,21645.0,23Q,23Q,Songbird Airways Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
11,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,13395.0,593597.0,606992.0,0,0.0,0.0,0.0,0.0,0,46526,1105083.0,1151609,2016
7,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,357883.0,3779166.0,4137049.0,0,0.0,0.0,0.0,0.0,0,747727,8858287.0,9606014,2019
6,19393.0,WN,WN,Southwest Airlines Co.,3,175188632.0,0.0,0.0,1810634.0,1810634.0,176999266.0,175444931.0,1810634.0,177255565.0,307075537,0.0,0.0,3228252.0,3228252.0,310303789,307472174,3228252.0,310700426,2016
10,20169.0,L2,L2,Lynden Air Cargo Airlines,1,101353.0,0.0,0.0,0.0,0.0,101353.0,211068.0,77504.0,288572.0,212572,0.0,0.0,0.0,0.0,212572,455118,164289.0,619407,2015
9,20397.0,OH,OH,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
5,19690.0,HA,HA,Hawaiian Airlines Inc.,3,14425410.0,0.0,7151420.0,0.0,7151420.0,21576830.0,14425410.0,7151420.0,21576830.0,21727441,0.0,11113976.0,0.0,11113976.0,32841417,21727441,11113976.0,32841417,2017
5,20304.0,OO,OO,SkyWest Airlines Inc.,3,6375164.0,0.0,0.0,0.0,0.0,6375164.0,6375164.0,0.0,6375164.0,10830449,0.0,0.0,0.0,0.0,10830449,10830449,0.0,10830449,2016
7,20416.0,NK,NK,Spirit Air Lines,3,24415969.0,0.0,0.0,2094312.0,2094312.0,26510281.0,24415969.0,2094312.0,26510281.0,39089881,0.0,0.0,3352987.0,3352987.0,42442868,39089881,3352987.0,42442868,2016
12,21645.0,23Q,23Q,Songbird Airways Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
3,20416.0,NK,NK,Spirit Air Lines,3,18244234.0,0.0,0.0,1848535.0,1848535.0,20092769.0,18244234.0,1848535.0,20092769.0,41123649,0.0,0.0,4166713.0,4166713.0,45290362,41123649,4166713.0,45290362,2015
5,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3204217.0,0.0,0.0,315818.0,315818.0,3520035.0,3484679.0,336968.0,3821647.0,4759757,0.0,0.0,506000.0,506000.0,5265757,5621805,536323.0,6158128,2016
1,20409.0,B6,B6,JetBlue Airways,3,52616464.0,0.0,0.0,12623355.0,12623355.0,65239819.0,52620184.0,12623355.0,65243539.0,88820941,0.0,0.0,21309267.0,21309267.0,110130208,88828064,21309267.0,110137331,2017
12,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,443923.0,136206.0,580129.0,0,0.0,0.0,0.0,0.0,0,1278214,392186.0,1670400,2018
5,21650.0,EE,EE,Eastern Airlines Group Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,80560.0,228400.0,308960.0,0,0.0,0.0,0.0,0.0,0,136952,388280.0,525232,2016
9,20409.0,B6,B6,JetBlue Airways,3,55137735.0,0.0,0.0,13625002.0,13625002.0,68762737.0,55146389.0,13625002.0,68771391.0,129343736,0.0,0.0,31961934.0,31961934.0,161305670,129367128,31961934.0,161329062,2018
9,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
8,20377.0,X9,X9,Omni Air Express,2,0.0,0.0,0.0,0.0,0.0,0.0,370669.0,2308323.0,2678992.0,0,0.0,0.0,0.0,0.0,0,670913,7757965.0,8428878,2015
10,21634.0,KH,KH,Aloha Air Cargo,1,446107.0,0.0,0.0,0.0,0.0,446107.0,446107.0,0.0,446107.0,674712,0.0,0.0,0.0,0.0,674712,674712,0.0,674712,2015
11,20448.0,S5,S5,Shuttle America Corp.,2,5733889.0,0.0,0.0,0.0,0.0,5733889.0,5733889.0,0.0,5733889.0,8075751,0.0,0.0,0.0,0.0,8075751,8075751,0.0,8075751,2015
8,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1419892.0,1419892.0,1419892.0,300582.0,1555205.0,1855787.0,0,0.0,0.0,2407898.0,2407898.0,2407898,509736,2637366.0,3147102,2015
8,20416.0,NK,NK,Spirit Air Lines,3,35200711.0,0.0,0.0,3781250.0,3781250.0,38981961.0,35200711.0,3781250.0,38981961.0,82607134,0.0,0.0,8873634.0,8873634.0,91480768,82607134,8873634.0,91480768,2018
12,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
1,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
11,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
5,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,149455.0,69425.0,218880.0,0,0.0,0.0,0.0,0.0,0,276594,136710.0,413304,2016
8,19790.0,DL,DL,Delta Air Lines Inc.,3,178322803.0,79329434.0,40359775.0,26144500.0,145833709.0,324156512.0,179284649.0,145901970.0,325186619.0,274509560,122119480.0,62129711.0,40246761.0,224495952.0,499005512,277034266,224601033.0,501635299,2016
10,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,42978.0,0.0,0.0,0.0,0.0,42978.0,51289.0,1542178.0,1593467.0,100571,0.0,0.0,0.0,0.0,100571,120669,3188568.0,3309237,2016
10,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,177198.0,98170.0,275368.0,0,0.0,0.0,0.0,0.0,0,446912,258600.0,705512,2017
2,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,21244.0,0.0,21244.0,0,0.0,0.0,0.0,0.0,0,66921,0.0,66921,2017
6,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,642251.0,1833191.0,2475442.0,0,0.0,0.0,0.0,0.0,0,974967,3124473.0,4099440,2016
8,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,437828.0,9879.0,447707.0,0,0.0,0.0,0.0,0.0,0,716628,25765.0,742393,2015
4,20287.0,WP,WP,Island Air Hawaii,1,264308.0,0.0,0.0,0.0,0.0,264308.0,264308.0,0.0,264308.0,436117,0.0,0.0,0.0,0.0,436117,436117,0.0,436117,2017
9,20436.0,F9,F9,Frontier Airlines Inc.,3,18644364.0,0.0,0.0,963575.0,963575.0,19607939.0,18645956.0,963575.0,19609531.0,32746353,0.0,0.0,1746851.0,1746851.0,34493204,32750676,1746851.0,34497527,2017
3,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
11,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,16624565.0,34004960.0,50629525.0,0,0.0,0.0,0.0,0.0,0,36947251,83968217.0,120915468,2018
1,19790.0,DL,DL,Delta Air Lines Inc.,3,137682215.0,51147892.0,38502896.0,30606142.0,120256930.0,257939145.0,139317615.0,120833633.0,260151248.0,187259219,69565371.0,52367129.0,41626889.0,163559389.0,350818608,190375249,164343753.0,354719002,2016
1,20304.0,OO,OO,SkyWest Airlines Inc.,3,8150037.0,0.0,0.0,0.0,0.0,8150037.0,8150037.0,0.0,8150037.0,17779528,0.0,0.0,0.0,0.0,17779528,17779528,0.0,17779528,2019
1,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287340.0,287340.0,0,0.0,0.0,0.0,0.0,0,0,540515.0,540515,2017
2,20195.0,WI,WI,Sky Lease Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
5,20108.0,NC,NC,Northern Air Cargo Inc.,1,333623.0,0.0,0.0,0.0,0.0,333623.0,445143.0,4033.0,449176.0,799698,0.0,0.0,0.0,0.0,799698,1033301,9581.0,1042882,2018
6,21634.0,KH,KH,Aloha Air Cargo,1,435471.0,0.0,0.0,0.0,0.0,435471.0,435471.0,0.0,435471.0,650255,0.0,0.0,0.0,0.0,650255,650255,0.0,650255,2017
7,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,390874.0,0.0,0.0,0.0,0.0,390874.0,426753.0,0.0,426753.0,1015464,0.0,0.0,0.0,0.0,1015464,1114248,0.0,1114248,2019
5,21236.0,0JQ,0JQ,Vision Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,117980.0,0.0,117980.0,0,0.0,0.0,0.0,0.0,0,296130,0.0,296130,2015
3,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,162599.0,75158.0,237757.0,0,0.0,0.0,0.0,0.0,0,421266,190604.0,611870,2018
5,20453.0,ABX,ABX,ABX Air Inc,2,43151.0,0.0,0.0,0.0,0.0,43151.0,43151.0,0.0,43151.0,148008,0.0,0.0,0.0,0.0,148008,148008,0.0,148008,2015
1,20366.0,EV,EV,ExpressJet Airlines Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
7,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,178347.0,102591.0,280938.0,0,0.0,0.0,0.0,0.0,0,353128,206192.0,559320,2016
6,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,183748.0,125536.0,309284.0,0,0.0,0.0,0.0,0.0,0,404953,269282.0,674235,2017
4,20453.0,ABX,ABX,ABX Air Inc,2,161669.0,0.0,0.0,0.0,0.0,161669.0,161669.0,0.0,161669.0,320880,0.0,0.0,0.0,0.0,320880,320880,0.0,320880,2016
6,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
2,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,480858.0,242533.0,723391.0,0,0.0,0.0,0.0,0.0,0,1399624,705936.0,2105560,2019
10,20169.0,L2,L2,Lynden Air Cargo Airlines,1,98769.0,0.0,0.0,0.0,0.0,98769.0,169063.0,41673.0,210736.0,203136,0.0,0.0,0.0,0.0,203136,376581,153027.0,529608,2017
12,20416.0,NK,NK,Spirit Air Lines,3,31404327.0,0.0,0.0,4486332.0,4486332.0,35890659.0,31404327.0,4486332.0,35890659.0,62878234,0.0,0.0,8982605.0,8982605.0,71860839,62878234,8982605.0,71860839,2018
8,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
9,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
4,21650.0,EE,EE,Eastern Airlines Group Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,140560.0,177840.0,318400.0,0,0.0,0.0,0.0,0.0,0,217868,275652.0,493520,2016
11,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,410850.0,1742500.0,2153350.0,0,0.0,0.0,0.0,0.0,0,798660,3179291.0,3977951,2016
7,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
10,20190.0,9S,9S,Southern Air Inc.,2,941594.0,4912815.0,551082.0,0.0,5463897.0,6405491.0,941594.0,5463897.0,6405491.0,1977347,10316912.0,1157272.0,0.0,11474184.0,13451531,1977347,11474184.0,13451531,2017
10,20366.0,EV,EV,ExpressJet Airlines Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
9,21634.0,KH,KH,Aloha Air Cargo,2,390699.0,0.0,0.0,0.0,0.0,390699.0,390699.0,0.0,390699.0,743115,0.0,0.0,0.0,0.0,743115,743115,0.0,743115,2019
5,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
11,19977.0,UA,UA,United Air Lines Inc.,3,120544499.0,50060534.0,56254394.0,23853692.0,130168620.0,250713119.0,121766208.0,130573185.0,252339393.0,172156346,72864344.0,85615245.0,36892271.0,195371860.0,367528206,173838716,195977367.0,369816083,2016
4,20169.0,L2,L2,Lynden Air Cargo Airlines,1,68203.0,0.0,0.0,0.0,0.0,68203.0,195715.0,0.0,195715.0,161504,0.0,0.0,0.0,0.0,161504,436017,0.0,436017,2015
3,20100.0,PO,PO,Polar Air Cargo Airways,3,2892042.0,692212.0,11068534.0,0.0,11760746.0,14652788.0,2892042.0,11760746.0,14652788.0,5314845,1544276.0,19997593.0,0.0,21541869.0,26856714,5314845,21541869.0,26856714,2015
8,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
6,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3566553.0,0.0,0.0,611086.0,611086.0,4177639.0,4207451.0,637592.0,4845043.0,5589898,0.0,0.0,1059560.0,1059560.0,6649458,7437040,1110412.0,8547452,2017
5,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,102838.0,1193673.0,1296511.0,0,0.0,0.0,0.0,0.0,0,218715,2326982.0,2545697,2017
7,20169.0,L2,L2,Lynden Air Cargo Airlines,1,78773.0,0.0,0.0,0.0,0.0,78773.0,253425.0,2176.0,255601.0,150054,0.0,0.0,0.0,0.0,150054,502144,3312.0,505456,2016
8,20453.0,ABX,ABX,ABX Air Inc,2,179809.0,0.0,0.0,0.0,0.0,179809.0,179809.0,0.0,179809.0,435624,0.0,0.0,0.0,0.0,435624,435624,0.0,435624,2018
5,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,317305.0,9687.0,326992.0,0,0.0,0.0,0.0,0.0,0,686029,32703.0,718732,2019
11,19690.0,HA,HA,Hawaiian Airlines Inc.,3,13202393.0,0.0,6325135.0,0.0,6325135.0,19527528.0,13231712.0,6325135.0,19556847.0,19079324,0.0,9442790.0,0.0,9442790.0,28522114,19124372,9442790.0,28567162,2016
4,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,56922.0,987648.0,1044570.0,0,0.0,0.0,0.0,0.0,0,202399,4368885.0,4571284,2018
1,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,277568.0,6307.0,283875.0,0,0.0,0.0,0.0,0.0,0,482968,15157.0,498125,2017
3,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,284779.0,890393.0,1175172.0,0,0.0,0.0,0.0,0.0,0,714492,1822680.0,2537172,2017
5,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
1,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,288080.0,0.0,0.0,0.0,0.0,288080.0,343787.0,0.0,343787.0,640228,0.0,0.0,0.0,0.0,640228,764031,0.0,764031,2017
6,20190.0,9S,9S,Southern Air Inc.,2,1094965.0,2102642.0,3714691.0,2186.0,5819519.0,6914484.0,1094965.0,5819519.0,6914484.0,2409767,5182766.0,7919857.0,4005.0,13106628.0,15516395,2409767,13106628.0,15516395,2019
3,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,115405.0,111711.0,227116.0,0,0.0,0.0,0.0,0.0,0,181508,187163.0,368671,2016
3,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
12,21645.0,23Q,23Q,Songbird Airways Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,5116.0,109766.0,114882.0,0,0.0,0.0,0.0,0.0,0,13338,237422.0,250760,2016
6,20377.0,X9,X9,Omni Air Express,2,0.0,0.0,0.0,0.0,0.0,0.0,445543.0,2159272.0,2604815.0,0,0.0,0.0,0.0,0.0,0,656696,4143888.0,4800584,2016
7,20287.0,WP,WP,Island Air Hawaii,1,176438.0,0.0,0.0,0.0,0.0,176438.0,176438.0,0.0,176438.0,269709,0.0,0.0,0.0,0.0,269709,269709,0.0,269709,2016
8,21712.0,2HQ,2HQ,Elite Airways LLC,1,114588.0,0.0,0.0,0.0,0.0,114588.0,145383.0,0.0,145383.0,317125,0.0,0.0,0.0,0.0,317125,414672,0.0,414672,2019
8,20452.0,YX,YX,Republic Airline,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
10,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
10,21634.0,KH,KH,Aloha Air Cargo,1,380174.0,0.0,0.0,0.0,0.0,380174.0,380174.0,0.0,380174.0,822598,0.0,0.0,0.0,0.0,822598,822598,0.0,822598,2018
1,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,313863.0,342172.0,656035.0,0,0.0,0.0,0.0,0.0,0,635754,687321.0,1323075,2017
7,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,174020.0,353253.0,527273.0,0,0.0,0.0,0.0,0.0,0,444253,647059.0,1091312,2017
9,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
11,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,548629.0,18165.0,566794.0,0,0.0,0.0,0.0,0.0,0,861348,51581.0,912929,2015
4,20310.0,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,30015.0,22448.0,52463.0,0,0.0,0.0,0.0,0.0,0,82257,61520.0,143777,2018
5,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,274165.0,173782.0,447947.0,0,0.0,0.0,0.0,0.0,0,720766,456862.0,1177628,2015
10,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,14418638.0,34318954.0,48737592.0,0,0.0,0.0,0.0,0.0,0,33399942,79754517.0,113154459,2018
6,21236.0,0JQ,0JQ,Vision Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,74738.0,0.0,74738.0,0,0.0,0.0,0.0,0.0,0,238538,0.0,238538,2015
9,19393.0,WN,WN,Southwest Airlines Co.,3,162637319.0,0.0,0.0,1341792.0,1341792.0,163979111.0,162847237.0,1341792.0,164189029.0,348297781,0.0,0.0,3591438.0,3591438.0,351889219,348776993,3591438.0,352368431,2018
3,20436.0,F9,F9,Frontier Airlines Inc.,3,19200534.0,0.0,0.0,2237233.0,2237233.0,21437767.0,19201138.0,2237233.0,21438371.0,36021672,0.0,0.0,4465459.0,4465459.0,40487131,36023042,4465459.0,40488501,2018
9,21161.0,09Q,09Q,"Swift Air, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,376989.0,183970.0,560959.0,0,0.0,0.0,0.0,0.0,0,1013908,375840.0,1389748,2017
9,19805.0,AA,AA,American Airlines Inc.,3,170338805.0,57537180.0,22197999.0,37108832.0,116844011.0,287182816.0,171084164.0,116975465.0,288059629.0,234900974,76084402.0,31595655.0,55660902.0,163340959.0,398241933,235910254,163537463.0,399447717,2016
5,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,170451.0,122937.0,293388.0,0,0.0,0.0,0.0,0.0,0,418879,316294.0,735173,2015
11,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,29546.0,670592.0,700138.0,0,0.0,0.0,0.0,0.0,0,69443,1425396.0,1494839,2017
7,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
12,19790.0,DL,DL,Delta Air Lines Inc.,3,169260696.0,49938304.0,28205026.0,26005274.0,104148604.0,273409300.0,171295959.0,104193282.0,275489241.0,414326853,122242084.0,69042016.0,63657326.0,254941426.0,669268279,420310062,255050793.0,675360855,2018
8,19977.0,UA,UA,United Air Lines Inc.,3,162360183.0,75508731.0,55800390.0,29621923.0,160931044.0,323291227.0,163531864.0,161156564.0,324688428.0,308413848,145753696.0,109459063.0,60135055.0,315347814.0,623761662,310650235,315782939.0,626433174,2019
4,20310.0,WL,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,18597.0,221045.0,239642.0,0,0.0,0.0,0.0,0.0,0,32123,381821.0,413944,2015
8,20195.0,WI,WI,Sky Lease Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480026.0,1480026.0,0,0.0,0.0,0.0,0.0,0,0,2778304.0,2778304,2017
12,20108.0,NC,NC,Northern Air Cargo Inc.,1,349447.0,0.0,0.0,0.0,0.0,349447.0,496392.0,9720.0,506112.0,611881,0.0,0.0,0.0,0.0,611881,882663,19988.0,902651,2016
6,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,6353609.0,0.0,0.0,0.0,0.0,6353609.0,6353609.0,0.0,6353609.0,9333727,0.0,0.0,0.0,0.0,9333727,9333727,0.0,9333727,2016
4,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,467078.0,14797.0,481875.0,0,0.0,0.0,0.0,0.0,0,607201,29328.0,636529,2016
6,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
1,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
3,20453.0,ABX,ABX,ABX Air Inc,2,61992.0,0.0,0.0,0.0,0.0,61992.0,61992.0,0.0,61992.0,125224,0.0,0.0,0.0,0.0,125224,125224,0.0,125224,2018
