"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2018-06-22","UA","UA","UA",468,"UA","N840UA",468,13495,"MSY","New Orleans, LA",12266,"IAH","Houston, TX",530,526,-4,11,537,623,4,635,627,-8,0,NULL,0,"N",65,61,46,1,305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-26","B6","B6","B6",525,"B6","N974JB",525,12478,"JFK","New York, NY",15304,"TPA","Tampa, FL",755,754,-1,36,830,1115,7,1052,1122,30,0,NULL,0,"N",177,208,165,1,1005,0,0,30,0,0,NULL,NULL,NULL,NULL
"2019-05-14","DL","DL_CODESHARE","DL",4317,"OO","N506CA",4317,11433,"DTW","Detroit, MI",13367,"MLI","Moline, IL",2040,2037,-3,18,2055,2055,4,2112,2059,-13,0,NULL,0,"N",92,82,60,1,373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-24","UA","UA_CODESHARE","UA",5399,"OO","N934SW",5399,14696,"SBN","South Bend, IN",13930,"ORD","Chicago, IL",815,805,-10,9,814,734,23,815,757,-18,0,NULL,0,"N",60,52,20,1,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-09","B6","B6","B6",2019,"B6","N298JB",2019,13933,"ORH","Worcester, MA",11697,"FLL","Fort Lauderdale, FL",1739,1800,21,13,1813,2104,5,2103,2109,6,0,NULL,0,"N",204,189,171,1,1211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-09","UA","UA_CODESHARE","UA",3555,"YX","N657RW",3555,11618,"EWR","Newark, NJ",14986,"SRQ","Sarasota/Bradenton, FL",755,750,-5,21,811,1053,3,1107,1056,-11,0,NULL,0,"N",192,186,162,1,1034,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-22","AA","AA_CODESHARE","AA",4479,"YX","N129HQ",4479,10693,"BNA","Nashville, TN",11057,"CLT","Charlotte, NC",1431,1429,-2,25,1454,1646,24,1725,1710,-15,0,NULL,0,"N",114,101,52,1,328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-03","NK","NK","NK",529,"NK","N635NK",529,14122,"PIT","Pittsburgh, PA",14635,"RSW","Fort Myers, FL",1425,1422,-3,10,1432,1637,6,1707,1643,-24,0,NULL,0,"N",162,141,125,1,966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-09","WN","WN","WN",3703,"WN","N263WN",3703,10821,"BWI","Baltimore, MD",11697,"FLL","Fort Lauderdale, FL",1300,1257,-3,9,1306,1529,4,1540,1533,-7,0,NULL,0,"N",160,156,143,1,925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-02","AA","AA_CODESHARE","AA",3212,"OO","N758EV",3212,11298,"DFW","Dallas/Fort Worth, TX",12191,"HOU","Houston, TX",1441,1441,0,24,1505,1549,4,1557,1553,-4,0,NULL,0,"N",76,72,44,1,247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-15","G4","G4","G4",514,"G4","255NV",514,10466,"AZA","Phoenix, AZ",11980,"GRI","Grand Island, NE",610,608,-2,9,617,1011,7,1025,1018,-7,0,NULL,0,"N",135,130,114,1,905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-31","WN","WN","WN",5342,"WN","N8616C",5342,13232,"MDW","Chicago, IL",11618,"EWR","Newark, NJ",1825,1958,93,94,2132,14,9,2130,23,173,0,NULL,0,"N",125,205,102,1,711,18,0,80,0,75,NULL,NULL,NULL,NULL
"2018-11-29","DL","DL_CODESHARE","DL",5378,"9E","N186PQ",5378,14986,"SRQ","Sarasota/Bradenton, FL",12953,"LGA","New York, NY",1417,1426,9,29,1455,1710,6,1659,1716,17,0,NULL,0,"N",162,170,135,1,1047,0,9,8,0,0,NULL,NULL,NULL,NULL
"2018-10-02","DL","DL","DL",2610,"DL","N702TW",2610,14771,"SFO","San Francisco, CA",10721,"BOS","Boston, MA",1124,1156,32,39,1235,2031,7,2012,2038,26,0,NULL,0,"N",348,342,296,1,2704,0,0,26,0,0,NULL,NULL,NULL,NULL
"2018-11-15","DL","DL","DL",1153,"DL","N908DL",1153,10821,"BWI","Baltimore, MD",10397,"ATL","Atlanta, GA",1335,1600,145,36,1636,1817,8,1539,1825,166,0,NULL,0,"N",124,145,101,1,577,0,122,21,0,23,NULL,NULL,NULL,NULL
"2019-06-13","WN","WN","WN",2033,"WN","N8520Q",2033,12889,"LAS","Las Vegas, NV",13232,"MDW","Chicago, IL",600,601,1,13,614,1121,6,1125,1127,2,0,NULL,0,"N",205,206,187,1,1521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-10","AA","AA_CODESHARE","AA",3226,"OO","N727SK",3226,12339,"IND","Indianapolis, IN",13930,"ORD","Chicago, IL",1940,1935,-5,11,1946,1924,7,1957,1931,-26,0,NULL,0,"N",77,56,38,1,177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-28","AA","AA_CODESHARE","AA",3365,"MQ","N225NN",3365,13930,"ORD","Chicago, IL",14307,"PVD","Providence, RI",1835,1829,-6,31,1900,2149,3,2158,2152,-6,0,NULL,0,"N",143,143,109,1,849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-03","UA","UA","UA",280,"UA","N17719",280,11618,"EWR","Newark, NJ",10721,"BOS","Boston, MA",1925,2052,87,32,2124,2206,4,2045,2210,85,0,NULL,0,"N",80,78,42,1,200,20,0,0,0,65,NULL,NULL,NULL,NULL
"2018-09-27","WN","WN","WN",6155,"WN","N8580Z",6155,13232,"MDW","Chicago, IL",11697,"FLL","Fort Lauderdale, FL",1520,1525,5,10,1535,1919,7,1925,1926,1,0,NULL,0,"N",185,181,164,1,1167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-20","AA","AA_CODESHARE","AA",5126,"OH","N215PS",5126,14100,"PHL","Philadelphia, PA",13931,"ORF","Norfolk, VA",840,1117,157,21,1138,1223,6,958,1229,151,0,NULL,0,"N",78,72,45,1,212,0,0,0,0,151,NULL,NULL,NULL,NULL
"2019-10-21","UA","UA_CODESHARE","UA",5104,"OO","N939SW",5104,11292,"DEN","Denver, CO",12519,"JMS","Jamestown, ND",1945,1950,5,10,2000,2230,5,2237,2235,-2,0,NULL,0,"N",112,105,90,1,573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-30","DL","DL","DL",1938,"DL","N676DL",1938,13487,"MSP","Minneapolis, MN",14771,"SFO","San Francisco, CA",915,912,-3,17,929,1115,7,1135,1122,-13,0,NULL,0,"N",260,250,226,1,1589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-11","AA","AA","AA",1569,"AA","N886NN",1569,14107,"PHX","Phoenix, AZ",10721,"BOS","Boston, MA",948,951,3,22,1013,1620,5,1643,1625,-18,0,NULL,0,"N",295,274,247,1,2300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","AA","AA_CODESHARE","AA",4610,"YX","N407YX",4610,10529,"BDL","Hartford, CT",11278,"DCA","Washington, DC",1339,1335,-4,14,1349,1456,26,1510,1522,12,0,NULL,0,"N",91,107,67,1,313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-04","UA","UA","UA",606,"UA","N839UA",606,12266,"IAH","Houston, TX",11697,"FLL","Fort Lauderdale, FL",1420,1415,-5,12,1427,1723,8,1747,1731,-16,0,NULL,0,"N",147,136,116,1,966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-29","B6","B6","B6",2323,"B6","N304JB",2323,11278,"DCA","Washington, DC",13204,"MCO","Orlando, FL",1548,1547,-1,10,1557,1737,9,1814,1746,-28,0,NULL,0,"N",146,119,100,1,759,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-15","WN","WN","WN",2638,"WN","N7864B",2638,10800,"BUR","Burbank, CA",14831,"SJC","San Jose, CA",1430,1433,3,10,1443,1532,2,1540,1534,-6,0,NULL,0,"N",70,61,49,1,296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-07","UA","UA_CODESHARE","UA",4007,"EV","N15574",4007,13244,"MEM","Memphis, TN",11618,"EWR","Newark, NJ",1147,1204,17,35,1239,1539,12,1527,1551,24,0,NULL,0,"N",160,167,120,1,946,7,0,7,0,10,NULL,NULL,NULL,NULL
"2019-05-24","WN","WN","WN",2262,"WN","N7828A",2262,14683,"SAT","San Antonio, TX",13232,"MDW","Chicago, IL",1835,1835,0,9,1844,2108,4,2105,2112,7,0,NULL,0,"N",150,157,144,1,1036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-16","B6","B6","B6",1435,"B6","N643JB",1435,14771,"SFO","San Francisco, CA",12954,"LGB","Long Beach, CA",1257,1413,76,11,1424,1521,4,1419,1525,66,0,NULL,0,"N",82,72,57,1,354,9,0,0,0,57,NULL,NULL,NULL,NULL
"2018-04-11","B6","B6","B6",815,"B6","N281JB",815,10721,"BOS","Boston, MA",10792,"BUF","Buffalo, NY",1759,1806,7,32,1838,1949,3,1932,1952,20,0,NULL,0,"N",93,106,71,1,395,7,0,13,0,0,NULL,NULL,NULL,NULL
"2018-12-16","UA","UA_CODESHARE","UA",5201,"OO","N679SA",5201,14771,"SFO","San Francisco, CA",13476,"MRY","Monterey, CA",1305,1403,58,24,1427,1451,2,1358,1453,55,0,NULL,0,"N",53,50,24,1,77,0,0,0,0,55,NULL,NULL,NULL,NULL
"2018-06-21","DL","DL","DL",2513,"DL","N963AT",2513,13198,"MCI","Kansas City, MO",14869,"SLC","Salt Lake City, UT",830,824,-6,11,835,952,16,1009,1008,-1,0,NULL,0,"N",159,164,137,1,920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-06","AA","AA_CODESHARE","AA",5045,"OH","N548NN",5045,11057,"CLT","Charlotte, NC",13931,"ORF","Norfolk, VA",734,729,-5,21,750,837,3,847,840,-7,0,NULL,0,"N",73,71,47,1,290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-21","DL","DL","DL",2743,"DL","N967AT",2743,10397,"ATL","Atlanta, GA",13232,"MDW","Chicago, IL",2224,2220,-4,9,2229,2304,3,2322,2307,-15,0,NULL,0,"N",118,107,95,1,591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-24","UA","UA","UA",1288,"UA","N26123",1288,13830,"OGG","Kahului, HI",14771,"SFO","San Francisco, CA",1455,1629,94,35,1704,37,5,2255,42,107,0,NULL,0,"N",300,313,273,1,2338,0,0,14,0,93,NULL,NULL,NULL,NULL
"2019-12-12","WN","WN","WN",432,"WN","N8517F",432,13198,"MCI","Kansas City, MO",10821,"BWI","Baltimore, MD",620,617,-3,10,627,920,4,945,924,-21,0,NULL,0,"N",145,127,113,1,967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-23","UA","UA_CODESHARE","UA",6173,"YV","N86344",6173,13256,"MFE","Mission/McAllen/Edinburg, TX",12266,"IAH","Houston, TX",1715,1705,-10,8,1713,1804,12,1831,1816,-15,0,NULL,0,"N",76,71,51,1,316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-04","AS","AS","AS",124,"AS","N282AK",124,11630,"FAI","Fairbanks, AK",14747,"SEA","Seattle, WA",1749,1735,-14,11,1746,2151,10,2234,2201,-33,0,NULL,0,"N",225,206,185,1,1533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-09","DL","DL","DL",1526,"DL","N712TW",1526,12892,"LAX","Los Angeles, CA",10721,"BOS","Boston, MA",805,758,-7,15,813,1618,12,1645,1630,-15,0,NULL,0,"N",340,332,305,1,2611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-05","WN","WN","WN",2639,"WN","N780SW",2639,14193,"PNS","Pensacola, FL",11259,"DAL","Dallas, TX",1335,1327,-8,9,1336,1501,2,1520,1503,-17,0,NULL,0,"N",105,96,85,1,592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-22","UA","UA","UA",1455,"UA","N24706",1455,14057,"PDX","Portland, OR",11618,"EWR","Newark, NJ",2310,2301,-9,12,2313,647,7,719,654,-25,0,NULL,0,"N",309,293,274,1,2434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-06","AS","AS","AS",728,"AS","N442AS",728,14747,"SEA","Seattle, WA",10994,"CHS","Charleston, SC",745,735,-10,31,806,1555,6,1605,1601,-4,0,NULL,0,"N",320,326,289,1,2415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-20","DL","DL","DL",2128,"DL","N689DL",2128,11433,"DTW","Detroit, MI",13204,"MCO","Orlando, FL",1233,1230,-3,9,1239,1438,8,1509,1446,-23,0,NULL,0,"N",156,136,119,1,957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-12","UA","UA","UA",1401,"UA","N69839",1401,10423,"AUS","Austin, TX",11292,"DEN","Denver, CO",540,539,-1,12,551,639,6,701,645,-16,0,NULL,0,"N",141,126,108,1,775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-16","UA","UA_CODESHARE","UA",6172,"YV","N505MJ",6172,13931,"ORF","Norfolk, VA",12264,"IAD","Washington, DC",1445,1439,-6,13,1452,1525,4,1544,1529,-15,0,NULL,0,"N",59,50,33,1,157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-22","WN","WN","WN",2288,"WN","N7824A",2288,13198,"MCI","Kansas City, MO",14679,"SAN","San Diego, CA",1845,1846,1,13,1859,2006,2,2005,2008,3,0,NULL,0,"N",200,202,187,1,1334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-28","AA","AA","AA",1957,"AA","N660AW",1957,11057,"CLT","Charlotte, NC",11292,"DEN","Denver, CO",930,931,1,26,957,1044,11,1103,1055,-8,0,NULL,0,"N",213,204,167,1,1337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-27","AA","AA","AA",1682,"AA","N542UW",1682,11057,"CLT","Charlotte, NC",13303,"MIA","Miami, FL",2240,2340,60,25,5,134,5,44,139,55,0,NULL,0,"N",124,119,89,1,650,0,7,0,0,48,NULL,NULL,NULL,NULL
"2018-01-21","AA","AA_CODESHARE","AA",3283,"MQ","N662EH",3283,11298,"DFW","Dallas/Fort Worth, TX",13256,"MFE","Mission/McAllen/Edinburg, TX",1030,1027,-3,9,1036,1155,5,1206,1200,-6,0,"",0,"N",96,93,79,1,469,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2019-03-05","AS","AS","AS",1926,"AS","N521VA",1926,14771,"SFO","San Francisco, CA",12892,"LAX","Los Angeles, CA",1200,1156,-4,26,1222,1320,21,1330,1341,11,0,NULL,0,"N",90,105,58,1,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-12","WN","WN","WN",1195,"WN","N565WN",1195,14107,"PHX","Phoenix, AZ",14771,"SFO","San Francisco, CA",1800,1836,36,16,1852,2024,11,1950,2035,45,0,NULL,0,"N",110,119,92,1,651,0,0,9,0,36,NULL,NULL,NULL,NULL
"2019-03-19","UA","UA_CODESHARE","UA",6253,"YV","N88346",6253,12266,"IAH","Houston, TX",11423,"DSM","Des Moines, IA",945,942,-3,15,957,1148,4,1204,1152,-12,0,NULL,0,"N",139,130,111,1,802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-03","AA","AA","AA",2897,"AA","N906AA",2897,12889,"LAS","Las Vegas, NV",11298,"DFW","Dallas/Fort Worth, TX",1930,2009,39,11,2020,38,14,9,52,43,0,NULL,0,"N",159,163,138,1,1055,31,0,4,0,8,NULL,NULL,NULL,NULL
"2018-03-20","UA","UA","UA",1657,"UA","N11206",1657,12266,"IAH","Houston, TX",12889,"LAS","Las Vegas, NV",1448,1445,-3,20,1505,1600,8,1615,1608,-7,0,NULL,0,"N",207,203,175,1,1222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-20","WN","WN","WN",778,"WN","N7705A",778,11259,"DAL","Dallas, TX",13198,"MCI","Kansas City, MO",1615,1620,5,8,1628,1737,2,1745,1739,-6,0,NULL,0,"N",90,79,69,1,460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-03","WN","WN","WN",4234,"WN","N283WN",4234,14747,"SEA","Seattle, WA",11259,"DAL","Dallas, TX",1500,1459,-1,13,1512,2038,3,2050,2041,-9,0,NULL,0,"N",230,222,206,1,1670,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-15","AA","AA","AA",781,"AA","N730US",781,14100,"PHL","Philadelphia, PA",14307,"PVD","Providence, RI",1908,1901,-7,15,1916,2005,5,2016,2010,-6,0,NULL,0,"N",68,69,49,1,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","AA","AA","AA",1656,"AA","N963UW",1656,11042,"CLE","Cleveland, OH",14100,"PHL","Philadelphia, PA",554,551,-3,26,617,712,2,728,714,-14,0,NULL,0,"N",94,83,55,1,363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-13","DL","DL_CODESHARE","DL",5788,"CP","N604CZ",5788,10713,"BOI","Boise, ID",14869,"SLC","Salt Lake City, UT",1825,1817,-8,28,1845,2208,15,1944,2223,NULL,0,NULL,1,"N",79,NULL,NULL,1,290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-27","AA","AA_CODESHARE","AA",3598,"MQ","N667GB",3598,11003,"CID","Cedar Rapids/Iowa City, IA",13930,"ORD","Chicago, IL",611,558,-13,13,611,646,13,729,659,-30,0,NULL,0,"N",78,61,35,1,196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-13","AA","AA_CODESHARE","AA",3423,"MQ","N684JW",3423,13930,"ORD","Chicago, IL",11721,"FNT","Flint, MI",1644,1641,-3,13,1654,1830,5,1845,1835,-10,0,NULL,0,"N",61,54,36,1,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-26","DL","DL","DL",1849,"DL","N910DN",1849,11433,"DTW","Detroit, MI",10693,"BNA","Nashville, TN",2215,2226,11,9,2235,2242,7,2252,2249,-3,0,NULL,0,"N",97,83,67,1,456,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-11","UA","UA_CODESHARE","UA",4060,"EV","N12166",4060,12266,"IAH","Houston, TX",10868,"CAE","Columbia, SC",2025,2013,-12,15,2028,2319,4,2354,2323,-31,0,NULL,0,"N",149,130,111,1,878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-02","AA","AA_CODESHARE","AA",4437,"YX","N442YX",4437,12953,"LGA","New York, NY",15016,"STL","St. Louis, MO",1759,1748,-11,17,1805,1918,3,1951,1921,-30,0,NULL,0,"N",172,153,133,1,888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-23","G4","G4","G4",711,"G4","306NV",711,12889,"LAS","Las Vegas, NV",10666,"BLI","Bellingham, WA",1109,1056,-13,10,1106,1331,4,1350,1335,-15,0,NULL,0,"N",161,159,145,1,954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-08","WN","WN","WN",1935,"WN","N7742B",1935,14831,"SJC","San Jose, CA",12892,"LAX","Los Angeles, CA",1600,1555,-5,15,1610,1703,4,1720,1707,-13,0,NULL,0,"N",80,72,53,1,308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-17","DL","DL","DL",2119,"DL","N591NW",2119,10397,"ATL","Atlanta, GA",12892,"LAX","Los Angeles, CA",1515,1521,6,20,1541,1637,7,1700,1644,-16,0,NULL,0,"N",285,263,236,1,1947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-06","AA","AA_CODESHARE","AA",5230,"OH","N510AE",5230,11057,"CLT","Charlotte, NC",12945,"LEX","Lexington, KY",2226,2218,-8,26,2244,2339,5,2341,2344,3,0,NULL,0,"N",75,86,55,1,281,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-28","WN","WN","WN",1016,"WN","N436WN",1016,14747,"SEA","Seattle, WA",13796,"OAK","Oakland, CA",1645,1642,-3,13,1655,1828,4,1845,1832,-13,0,NULL,0,"N",120,110,93,1,672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-23","WN","WN","WN",1310,"WN","N7702A",1310,13796,"OAK","Oakland, CA",14747,"SEA","Seattle, WA",1545,1547,2,12,1559,1725,6,1745,1731,-14,0,NULL,0,"N",120,104,86,1,672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-26","AA","AA","AA",604,"AA","N679AW",604,14107,"PHX","Phoenix, AZ",15304,"TPA","Tampa, FL",1536,1537,1,17,1554,2216,5,2230,2221,-9,0,NULL,0,"N",234,224,202,1,1788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-09","AA","AA","AA",331,"AA","N112AN",331,12478,"JFK","New York, NY",12892,"LAX","Los Angeles, CA",1100,1053,-7,15,1108,1353,5,1420,1358,-22,0,NULL,0,"N",380,365,345,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-24","WN","WN","WN",1823,"WN","N292WN",1823,15016,"STL","St. Louis, MO",13342,"MKE","Milwaukee, WI",920,940,20,8,948,1037,3,1025,1040,15,0,NULL,0,"N",65,60,49,1,317,15,0,0,0,0,NULL,NULL,NULL,NULL
"2019-04-02","DL","DL","DL",1149,"DL","N820DX",1149,11433,"DTW","Detroit, MI",12892,"LAX","Los Angeles, CA",1540,1538,-2,13,1551,1726,19,1739,1745,6,0,NULL,0,"N",299,307,275,1,1979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-05","DL","DL","DL",2197,"DL","N866DN",2197,11066,"CMH","Columbus, OH",10397,"ATL","Atlanta, GA",545,543,-2,9,552,658,7,712,705,-7,0,NULL,0,"N",87,82,66,1,447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-25","WN","WN","WN",5927,"WN","N8714Q",5927,11259,"DAL","Dallas, TX",10397,"ATL","Atlanta, GA",700,703,3,11,714,952,10,1005,1002,-3,0,NULL,0,"N",125,119,98,1,721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-02","UA","UA_CODESHARE","UA",3909,"ZW","N465AW",3909,12264,"IAD","Washington, DC",11066,"CMH","Columbus, OH",1245,1238,-7,16,1254,1345,6,1405,1351,-14,0,NULL,0,"N",80,73,51,1,299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-14","HA","HA","HA",195,"HA","N490HA",195,13830,"OGG","Kahului, HI",12173,"HNL","Honolulu, HI",2058,2101,3,6,2107,2130,7,2135,2137,2,0,NULL,0,"N",37,36,23,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-27","AA","AA_CODESHARE","AA",3636,"MQ","N222NS",3636,13930,"ORD","Chicago, IL",15370,"TUL","Tulsa, OK",956,954,-2,52,1046,1212,8,1152,1220,28,0,NULL,0,"N",116,146,86,1,585,0,0,28,0,0,NULL,NULL,NULL,NULL
"2019-11-11","UA","UA","UA",948,"UA","N61882",948,14771,"SFO","San Francisco, CA",11292,"DEN","Denver, CO",830,829,-1,20,849,1156,6,1204,1202,-2,0,NULL,0,"N",154,153,127,1,967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-11","DL","DL_CODESHARE","DL",4790,"9E","N8877A",4790,11433,"DTW","Detroit, MI",12884,"LAN","Lansing, MI",830,826,-4,14,840,904,2,932,906,-26,0,NULL,0,"N",62,40,24,1,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-04","WN","WN","WN",2086,"WN","N7716A",2086,11540,"ELP","El Paso, TX",10423,"AUS","Austin, TX",1215,1215,0,11,1226,1433,3,1445,1436,-9,0,NULL,0,"N",90,81,67,1,528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-19","UA","UA","UA",419,"UA","N37474",419,12264,"IAD","Washington, DC",13204,"MCO","Orlando, FL",1730,1730,0,13,1743,1936,3,2001,1939,-22,0,NULL,0,"N",151,129,113,1,758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-04","UA","UA","UA",740,"UA","N419UA",740,13495,"MSY","New Orleans, LA",12266,"IAH","Houston, TX",1558,1831,153,8,1839,1928,5,1723,1933,130,0,NULL,0,"N",85,62,49,1,305,7,0,0,0,123,NULL,NULL,NULL,NULL
"2019-02-02","WN","WN","WN",6903,"WN","N8502Z",6903,13342,"MKE","Milwaukee, WI",12889,"LAS","Las Vegas, NV",625,626,1,18,644,808,4,840,812,-28,0,NULL,0,"N",255,226,204,1,1524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-28","DL","DL","DL",1362,"DL","N707TW",1362,12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY",2359,3,4,30,33,835,10,832,845,13,0,NULL,0,"N",333,342,302,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-30","WN","WN","WN",100,"WN","N223WN",100,13232,"MDW","Chicago, IL",12451,"JAX","Jacksonville, FL",1605,1601,-4,13,1614,1855,3,1915,1858,-17,0,"",0,"N",130,117,101,1,849,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-05-14","UA","UA_CODESHARE","UA",5324,"OO","N965SW",5324,11292,"DEN","Denver, CO",12280,"IDA","Idaho Falls, ID",1901,1859,-2,10,1909,2017,3,2045,2020,-25,0,NULL,0,"N",104,81,68,1,458,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-24","UA","UA_CODESHARE","UA",4546,"G7","N162GJ",4546,11433,"DTW","Detroit, MI",13930,"ORD","Chicago, IL",1935,1927,-8,35,2002,1950,11,1957,2001,4,0,"",0,"N",82,94,48,1,235,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2019-08-27","WN","WN","WN",591,"WN","N7820L",591,11292,"DEN","Denver, CO",13871,"OMA","Omaha, NE",1425,1423,-2,10,1433,1635,3,1655,1638,-17,0,NULL,0,"N",90,75,62,1,472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
